date,ticker,open,high,low,close
2026-08-25,TLT,83.11000061035156,83.4800033569336,82.97000122070312,83.47000122070312
2026-08-25,UNH,397.79998779296875,399.0299987792969,395.6199951171875,396.5899963378906
2026-08-25,UPS,103.08000183105469,106.16999816894531,103.05999755859375,105.13999938964844
2026-08-25,VZ,49.994998931884766,50.33000183105469,49.790000915527344,50.25
2026-08-25,WMT,105.6500015258789,106.06999969482422,104.4000015258789,105.37999725341797
2026-08-25,XLE,62.20000076293945,62.78499984741211,62.040000915527344,62.060001373291016
2026-08-25,XLF,58.189998626708984,58.36000061035156,57.869998931884766,58.310001373291016
2026-08-25,XLK,182.11000061035156,183.02000427246094,180.58999633789062,181.74000549316406
2026-08-25,XLU,43.2400016784668,43.47999954223633,43.06999969482422,43.310001373291016
2026-08-25,XOM,161.4499969482422,162.80499267578125,160.47999572753906,160.63999938964844
2026-08-26,AAPL,310.2449951171875,315.42999267578125,308.80010986328125,313.45001220703125
2026-08-26,ADBE,265.0350036621094,274.6000061035156,265.0350036621094,273.4700012207031
2026-08-26,AMZN,261.2749938964844,262.04998779296875,258.239990234375,260.2799987792969
2026-08-26,BA,211.77999877929688,212.60000610351562,209.66000366210938,212.08999633789062
2026-08-26,BAC,62.38999938964844,62.58000183105469,61.935001373291016,62.22999954223633
2026-08-26,CAT,816.2000122070312,824.614990234375,812.27001953125,821.9299926757812
2026-08-26,CRM,199.94000244140625,206.44000244140625,198.9499969482422,205.6199951171875
2026-08-26,CSCO,111.51000213623047,112.94999694824219,111.19000244140625,112.36000061035156
2026-08-26,CVX,198.72999572753906,202.38999938964844,198.11729431152344,200.2100067138672
2026-08-26,DIA,535.3400268554688,535.9500122070312,533.3099975585938,534.22998046875
2026-08-26,DIS,111.30000305175781,111.5199966430664,109.44999694824219,109.62999725341797
2026-08-26,DUK,121.5999984741211,122.57450103759766,121.5999984741211,121.88999938964844
2026-08-26,FDX,333.82000732421875,340.8299865722656,330.4100036621094,335.989990234375
2026-08-26,GLD,423.0,424.93499755859375,420.30999755859375,421.32000732421875
2026-08-26,GOOGL,346.6199951171875,346.8800048828125,340.17999267578125,342.0
2026-08-26,GS,1061.0,1061.5,1036.7750244140625,1040.4599609375
2026-08-26,HD,339.42999267578125,339.3500061035156,334.510009765625,334.8500061035156
2026-08-26,HON,217.02999877929688,221.27000427246094,216.41000366210938,220.6699981689453
2026-08-26,HYG,79.86000061035156,79.91000366210938,79.77999877929688,79.9000015258789
2026-08-26,INTC,86.82499694824219,88.27989959716797,85.62999725341797,88.23999786376953
2026-08-26,IWM,298.6400146484375,299.95001220703125,298.1549987792969,298.92999267578125
2026-08-26,JNJ,271.9700012207031,272.9049987792969,269.55999755859375,270.0
2026-08-26,JPM,356.5,358.3500061035156,354.60009765625,356.5
2026-08-26,KO,92.20999908447266,92.20999908447266,90.0,90.08000183105469
2026-08-26,LIN,488.989990234375,494.5,488.0101013183594,490.3299865722656
2026-08-26,LQD,106.69999694824219,106.79499816894531,106.59010314941406,106.77999877929688
2026-08-26,MCD,268.5,269.05718994140625,266.1099853515625,266.92999267578125
2026-08-26,META,590.4375,593.27001953125,561.9450073242188,576.1400146484375
2026-08-26,MSFT,487.8500061035156,497.3999938964844,487.30999755859375,496.3699951171875
2026-08-26,NEE,84.16000366210938,84.7249984741211,84.02999877929688,84.22000122070312
2026-08-26,NFLX,81.875,82.41999816894531,81.29499816894531,81.45999908447266
2026-08-26,NVDA,212.4199981689453,213.60000610351562,209.22999572753906,209.66000366210938
2026-08-26,ORCL,147.0,151.61000061035156,146.8249969482422,148.8699951171875
2026-08-26,PEP,142.6699981689453,142.69000244140625,141.22000122070312,142.19000244140625
2026-08-26,PFE,28.440000534057617,28.489999771118164,28.145000457763672,28.299999237060547
2026-08-26,PG,145.27999877929688,145.9315948486328,144.5,145.0
2026-08-26,QQQ,708.5,713.0180053710938,707.969970703125,711.3699951171875
2026-08-26,SPY,764.72998046875,767.3499755859375,763.9299926757812,766.0800170898438
2026-08-26,T,25.81999969482422,26.020000457763672,25.71500015258789,25.8700008392334
2026-08-26,TLT,83.2750015258789,83.30000305175781,83.06999969482422,83.30000305175781
2026-08-26,UNH,396.3299865722656,406.25,396.010009765625,401.010009765625
2026-08-26,UPS,105.08999633789062,107.1050033569336,104.55000305175781,105.6500015258789
2026-08-26,VZ,50.310001373291016,50.779998779296875,50.08000183105469,50.189998626708984
2026-08-26,WMT,105.51000213623047,106.08999633789062,104.07499694824219,104.33999633789062
2026-08-26,XLE,61.43000030517578,63.02000045776367,61.310001373291016,62.43000030517578
2026-08-26,XLF,58.25,58.380001068115234,58.02000045776367,58.2599983215332
2026-08-26,XLK,180.7100067138672,183.34500122070312,180.7100067138672,182.83999633789062
2026-08-26,XLU,43.310001373291016,43.70500183105469,43.279998779296875,43.5099983215332
2026-08-26,XOM,158.0,161.1199951171875,157.83999633789062,158.19000244140625
2026-08-27,AAPL,310.54998779296875,315.3999938964844,309.3999938964844,314.5799865722656
2026-08-27,ADBE,279.1600036621094,291.17999267578125,278.3699951171875,289.1499938964844
2026-08-27,AMZN,259.2300109863281,259.6600036621094,255.02000427246094,256.260009765625
2026-08-27,BA,211.50999450683594,211.94000244140625,209.11000061035156,209.88999938964844
2026-08-27,BAC,61.75,62.02000045776367,61.099998474121094,61.16999816894531
2026-08-27,CAT,827.4199829101562,832.989990234375,807.3099975585938,817.0
2026-08-27,CRM,230.0500030517578,254.47999572753906,230.0500030517578,252.0500030517578
2026-08-27,CSCO,112.1500015258789,112.56999969482422,111.61000061035156,112.1500015258789
2026-08-27,CVX,199.57000732421875,200.8800048828125,197.82000732421875,199.77000427246094
2026-08-27,DIA,533.5599975585938,536.6300048828125,532.9199829101562,535.219970703125
2026-08-27,DIS,108.77999877929688,108.87000274658203,106.73999786376953,106.81999969482422
2026-08-27,DUK,120.80000305175781,121.18000030517578,120.0999984741211,120.83999633789062
2026-08-27,FDX,333.45001220703125,335.0299987792969,331.20001220703125,331.4100036621094
2026-08-27,GLD,420.82000732421875,423.3500061035156,418.42999267578125,422.6000061035156
2026-08-27,GOOGL,339.6700134277344,341.69000244140625,338.5199890136719,340.6499938964844
2026-08-27,GS,1041.6800537109375,1052.550048828125,1035.0,1040.8699951171875
2026-08-27,HD,330.57000732421875,332.010009765625,327.8800048828125,328.6099853515625
2026-08-27,HON,219.67999267578125,221.25,217.1999969482422,220.38999938964844
2026-08-27,HYG,79.93000030517578,79.97000122070312,79.81999969482422,79.87000274658203
2026-08-27,INTC,89.91000366210938,92.94999694824219,88.45999908447266,92.08999633789062
2026-08-27,IWM,298.7699890136719,300.32000732421875,298.1400146484375,299.80999755859375
2026-08-27,JNJ,268.45001220703125,268.45001220703125,263.8299865722656,265.7699890136719
2026-08-27,JPM,354.67999267578125,357.57000732421875,352.2300109863281,354.2200012207031
2026-08-27,KO,89.41000366210938,90.02999877929688,88.95999908447266,89.05999755859375
2026-08-27,LIN,484.57000732421875,486.69000244140625,481.0,485.3500061035156
2026-08-27,LQD,106.77999877929688,106.86000061035156,106.62999725341797,106.7300033569336
2026-08-27,MCD,265.489990234375,265.7300109863281,259.8500061035156,260.05999755859375
2026-08-27,META,576.47998046875,588.3900146484375,567.6199951171875,571.0999755859375
2026-08-27,MSFT,494.8800048828125,506.4800109863281,490.0799865722656,505.05999755859375
2026-08-27,NEE,83.5199966430664,83.76000213623047,82.77999877929688,83.47000122070312
2026-08-27,NFLX,81.06999969482422,81.1500015258789,79.27999877929688,79.83999633789062
2026-08-27,NVDA,222.86000061035156,230.47000122070312,220.89999389648438,227.97999572753906
2026-08-27,ORCL,152.11000061035156,153.8300018310547,147.52000427246094,151.94000244140625
2026-08-27,PEP,140.55999755859375,141.08999633789062,139.67999267578125,139.72000122070312
2026-08-27,PFE,27.969999313354492,28.18000030517578,27.829999923706055,28.020000457763672
2026-08-27,PG,143.6999969482422,144.14999389648438,142.7100067138672,143.13999938964844
2026-08-27,QQQ,716.9299926757812,721.3499755859375,714.530029296875,721.1099853515625
2026-08-27,SPY,768.5,772.3599853515625,767.1599731445312,771.0999755859375
2026-08-27,T,25.5,25.59000015258789,25.280000686645508,25.43000030517578
2026-08-27,TLT,83.19999694824219,83.3499984741211,83.0,83.12999725341797
2026-08-27,UNH,396.8699951171875,399.8800048828125,393.7699890136719,395.04998779296875
2026-08-27,UPS,104.80000305175781,106.25,104.19999694824219,105.68000030517578
2026-08-27,VZ,49.560001373291016,49.900001525878906,49.119998931884766,49.43000030517578
2026-08-27,WMT,103.61000061035156,103.75,102.2699966430664,102.62999725341797
2026-08-27,XLE,62.22999954223633,62.720001220703125,61.54999923706055,62.290000915527344
2026-08-27,XLF,57.90999984741211,58.22999954223633,57.72999954223633,57.880001068115234
2026-08-27,XLK,186.47000122070312,188.74000549316406,185.6699981689453,188.61000061035156
2026-08-27,XLU,43.220001220703125,43.33000183105469,42.91999816894531,43.18000030517578
2026-08-27,XOM,157.6300048828125,158.19000244140625,156.13999938964844,156.44000244140625
2026-08-28,AAPL,317.0880126953125,322.3699951171875,315.4504089355469,319.70001220703125
2026-08-28,ADBE,288.375,294.08648681640625,286.7699890136719,291.5199890136719
2026-08-28,AMZN,258.32000732421875,267.55999755859375,257.7799987792969,266.42999267578125
2026-08-28,BA,209.99000549316406,210.6096954345703,207.5500030517578,209.82000732421875
2026-08-28,BAC,61.380001068115234,62.560001373291016,61.36000061035156,62.31999969482422
2026-08-28,CAT,819.010009765625,821.22998046875,799.166015625,800.25
2026-08-28,CRM,250.47000122070312,263.5299987792969,249.0,256.0
2026-08-28,CSCO,112.30999755859375,112.5,109.70999908447266,109.93000030517578
2026-08-28,CVX,199.97999572753906,202.24000549316406,199.57000732421875,201.86000061035156
2026-08-28,DIA,536.530029296875,537.72998046875,534.4000244140625,535.0599975585938
2026-08-28,DIS,107.25,108.19499969482422,107.02999877929688,108.0999984741211
2026-08-28,DUK,121.41000366210938,121.58499908447266,119.72000122070312,120.25
2026-08-28,FDX,332.3800048828125,333.989990234375,328.8299865722656,330.8800048828125
2026-08-28,GLD,422.239990234375,424.7900085449219,407.6199951171875,408.8900146484375
2026-08-28,GOOGL,340.7550048828125,349.1400146484375,340.2699890136719,346.5899963378906
2026-08-28,GS,1046.489990234375,1048.5999755859375,1031.574951171875,1033.989990234375
2026-08-28,HD,330.5,331.6099853515625,327.5,330.19000244140625
2026-08-28,HON,221.4499969482422,221.4499969482422,215.08999633789062,217.42999267578125
2026-08-28,HYG,79.9000015258789,79.94499969482422,79.66000366210938,79.73999786376953
2026-08-28,INTC,90.2699966430664,93.69999694824219,89.05000305175781,89.47000122070312
2026-08-28,IWM,299.70001220703125,300.3900146484375,295.6700134277344,295.75
2026-08-28,JNJ,265.7799987792969,268.3800048828125,264.2699890136719,268.0400085449219
2026-08-28,JPM,355.6700134277344,358.7300109863281,354.2200012207031,357.6199951171875
2026-08-28,KO,89.20999908447266,90.03500366210938,89.06999969482422,89.66000366210938
2026-08-28,LIN,487.0,489.6000061035156,486.70001220703125,489.510009765625
2026-08-28,LQD,106.75,106.94999694824219,106.30500030517578,106.3499984741211
2026-08-28,MCD,261.3299865722656,265.099609375,260.32000732421875,265.0
2026-08-28,META,571.9500122070312,589.1900024414062,571.0800170898438,578.02001953125
2026-08-28,MSFT,505.3299865722656,517.780029296875,504.86749267578125,513.530029296875
2026-08-28,NEE,82.91999816894531,82.9800033569336,81.33000183105469,81.83999633789062
2026-08-28,NFLX,80.33999633789062,82.35350036621094,79.94999694824219,81.72000122070312
2026-08-28,NVDA,227.3300018310547,229.25999450683594,216.80999755859375,217.5500030517578
2026-08-28,ORCL,153.60000610351562,153.99000549316406,149.7100067138672,150.85000610351562
2026-08-28,PEP,140.5500030517578,141.2899932861328,140.0,141.07000732421875
2026-08-28,PFE,28.0,28.020000457763672,27.770000457763672,27.959999084472656
2026-08-28,PG,143.25,144.39999389648438,143.00999450683594,143.77999877929688
2026-08-28,QQQ,719.75,724.125,715.0850219726562,716.4299926757812
2026-08-28,SPY,771.760009765625,775.2919921875,768.3076171875,769.3499755859375
2026-08-28,T,25.559999465942383,26.030000686645508,25.50860023498535,26.010000228881836
2026-08-28,TLT,83.05000305175781,83.59870147705078,82.78009796142578,82.87999725341797
2026-08-28,UNH,396.4200134277344,396.739990234375,392.81500244140625,392.95001220703125
2026-08-28,UPS,105.91999816894531,106.38999938964844,104.88500213623047,105.33000183105469
2026-08-28,VZ,49.54499816894531,50.32500076293945,49.540000915527344,50.099998474121094
2026-08-28,WMT,103.02999877929688,103.3949966430664,102.50029754638672,103.08999633789062
2026-08-28,XLE,62.349998474121094,62.7400016784668,62.11800003051758,62.68000030517578
2026-08-28,XLF,57.97999954223633,58.40999984741211,57.91999816894531,58.099998474121094
2026-08-28,XLK,188.07000732421875,188.6699981689453,185.50999450683594,185.69000244140625
2026-08-28,XLU,43.34000015258789,43.380001068115234,42.56010055541992,42.72999954223633
2026-08-28,XOM,156.60000610351562,157.4199981689453,155.32000732421875,156.7100067138672
